notation,count
57AA64(+6),1
71C3245(+0),1
95B(HERO & LEANDER)211,1
47I2131(+95211),1
71K275,1
45H53(+21),1
11H(ASTERIUS),1
33A62(+0),1
25A3(SARMATIA IN EUROPE),1
94H131,1
61D(NORWAY),1
25H171,1
25G4(NYMPHEA),1
71W21(+0),1
11H(JOHN)12(+4),1
92L19,1
71C3211,1
94L74,1
71C322,1
44G371,1
44F63,1
44A51(+3),1
11H(HOROS)33,1
73C734,1
73D82(LANCE)(+0),1
44G561,1
71S2,1
82AA(PAPELARDIE),1
71E12122,1
98C(CLAUDIA QUINTA)51,1
11H(BENEDICT)333,1
57AA1(+6),1
49G35(+52),1
71H3242,1
25A3(GERMANY),1
71K291,1
11H(JOHN BAPTIST),1
"98B(FLAMINIUS, L.)4",1
41C6412,1
49E31,1
94A73,1
92C351(+0),1
45F3(+11),1
73G323,1
73D756,1
92L28(MURAL CROWN),1
25F24(DEER)(+13),1
73F2114,1
41A7635,1
11I62(DAVID)(+3),1
94A623,1
98B(THEMISTOCLES),1
24D1(CENTAURUS),1
73F253,1
31AA(+2),1
43C523(+1),1
45G12121,1
12CC13(ISIS)79,1
41B312,1
25A3(Lemnos),1
31AA2237(+89),1
61D(BABYLON),1
25F24(STAG)(+33),1
31A61,1
11I62(LOTH),1
61B2(AVERROES),1
91B1118(SICKLE),1
"61A(1678, Vrede van Nijmegen)",1
11HH(CATHERINE OF SIENA)31,1
61B2(JOHAN GEORG II OF ANHALT-DESSAU),1
44G35,1
"61B2(MONTAGU, Claude de)11",1
25A3(LYBIA),1
44B53,1
12A9322,1
"98B(BRUTUS, L.J.)41",1
11H(MARCULF),1
44BB191,1
98B(MITHRIDATES VI)4,1
71A62,1
23D43(+60),1
"61B2(HOOFT, P.C.)",1
42D119,1
82AA(ELECTRA),1
45C24,1
71F8342,1
11D36(+3),1
41A6712,1
73C7244(+0),1
11F725(+3),1
25A3(INDIA),1
57A6(+22),1
61F(ST. PETER),1
46C(+641),1
11I41111,1
94G522,1
71A36(+31),1
97K2,1
71C243,1
31AA534,1
"98B(SILANUS, D. Junius)5",1
59B5,1
11N41(+0),1
11I62(BENJAMIN)5,1
42B7422,1
73F152,1
"98B(TITIUS, L.)5",1
25A3(Cytharea),1
11I62(OBADIAH)7,1
"61B2(BRIMEU, Jacques de)11",1
44G111,1
92B1221,1
11I62(HAM),1
92C39,1
98B(GYGES)212(+0),1
61B2(MAXIMILIAN)11(+55),1
41A25,1
31AA2762,1
92C579,1
71Z41,1
96B542,1
11L229,1
73A13,1
98B(PHILIP)4,1
25G21(MARSH-MALLOW),1
41A722,1
11H(MATURINUS OF LARCHANT)4,1
46A222,1
71E462(+3),1
46A122(JULIANUS LEVERRIER)1,1
92B39116,1
71T9(Tob. 1:6-9),1
61D(MAAS),1
61D(RICHEBOURG),1
"61A(SYNOD OF DORDRECHT, 1618-1619)",1
"83(GELLIUS, Noctes Atticae)",1
92M27,1
71H8121,1
71X1(Ps. 143)1,1
96C(ROMULUS)4,1
61A(1099),1
92L42179,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 2.8.4)",1
11H(AUGUSTINE)2,1
31B6262,1
11HH(LUCY)51,1
71Y,1
73C451(+0),1
98B(ANDRAGRATHIUS)68,1
98B(TERENTIUS)5,1
98B(PORSENA)5,1
23K4,1
61E(PADUA),1
47H211,1
41C253,1
73C815(+0),1
98B(AUGUSTUS)56,1
11H(ALOYSIUS GONZAGA)33,1
56DD1(+5),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 8.1)",1
61D(TALLEME),1
11I62(TERAH)3,1
25G4(ARTIPLEX),1
82A(GALLUS),1
31EE2362(+71),1
25G11,1
71E3,1
61K(STOICI),1
45C1,1
"98B(AGRIUS, M.'S SLAVE)68",1
82A(RODOMONTE),1
82AA(ABSTINENCE),1
"98B(TERENTIUS AFER, P.)9",1
25F33(EAGLE)(+1),1
98B(TIBERIUS)5,1
82A(SANCHO PANZA),1
73F212,1
11H(DOMINIC)81,1
71F381,1
73F344,1
61B2(MAURITIUS TIBERIUS)21,1
31E23319,1
61B2(ANTHONY OF BURGUNDY)3,1
11H(JEROME)36(+5),1
11HH(ANNA)4,1
11H(LONGINUS)42,1
45A42,1
61B2(WILLIAM OF GUELDERS)21,1
71K2923,1
86(RETENIR OULTRE RAISON),1
73C863(+0),1
11F236(+5),1
71F2174,1
"61B2(BREHALLI, Johannes)21",1
33C32,1
71E11131,1
71C11941,1
25A3(Charistus),1
46A2120,1
25FF33(FALCON),1
"46A122(CREVECOEUR, Philippe de)1",1
11H(CORNELIS),1
12A3122,1
41A7212,1
56F11,1
11Q31,1
71E1134,1
11H(LEO),1
22C4(WHITE),1
11I62(HABAKKUK)3,1
11H(VALERIAN),1
11H(POLITUS),1
73D323(+0),1
"98B(AGRIUS, M.)3",1
44B163,1
11F71(+3),1
97N1,1
11H(BARBARA)9,1
92C3711,1
11HH(CATHERINE OF BOLOGNA),1
31AA5451,1
11H(HYACINTH)51,1
11HH(CLARE)68,1
71D1253,1
25G4(HELIOTROPE),1
11QQ73123,1
41C6221,1
94F422,1
61D(JONVELLE),1
25H132(+1),1
25FF26(HARE),1
61E(NINEVE),1
98B(HORACE)5,1
71H53,1
73D6712,1
97D281,1
98B(...)5,1
71A231(+31),1
45L13,1
11P12,1
71A81(+0),1
41C6413,1
73D314(+0),1
98A(73-71 BC),1
31A72110,1
71G11431,1
71T311,1
61D(GALILEE),1
11H(HERMES),1
11H(POLYCARP OF SMYRNA),1
71G2141,1
71Z271,1
94M44,1
11H(ARSENIUS),1
93A211(+0),1
43A4121,1
11P371,1
31D1122(+72),1
11M44(+3),1
11H(ROCH)(+3),1
61B2(PHILIP THE GOOD)22,1
94P121(+0),1
11H(GORGONIUS),1
71U4241,1
11Q2112,1
71K29,1
11B3231(+1),1
71E1112,1
61B2(CLOVIS)21,1
61B2(JEREMIAS DE MONTAGNONE)11,1
61E(LUSSAC),1
96C(ROMULUS)79,1
11D357,1
31E22211,1
11I72(PONTIUS PILATE),1
61E(PRIVERNUM),1
92L4218,1
71U5(Judith 15:8-10),1
11P9,1
11Q211,1
73D61(+1),1
61D(CILICIA),1
73C33(+0),1
11H(APOLLINARIS OF RAVENNA),1
71E11725,1
42A11,1
25G4(GROUNDSEL),1
31D150,1
98B(ALEXANDER THE GREAT)524,1
31D14(+571),1
44B114(MAYOR OF THE PALACE),1
71F8144,1
92B1217(+0),1
11D431,1
71O712(+11),1
98B(OROSIUS)5,1
25G4(CANIS CEREBRUM)),1
73E77(+111),1
92L111(+0),1
25G4(BATRACHION APIUM RANINUM),1
47I42421,1
42A32(+0),1
92C28,1
41B34(+1),1
25G4(CHAMELEON),1
86(FELICITE CONTEMPLATIVE),1
11I62(ELIJAH)41,1
11H(HONORATUS)51,1
73A221(+13),1
48C5113,1
44B414,1
73D82(HAMMER AND PAIR OF PINCES),1
71P123,1
45F43,1
71D127(+0),1
25A3(Antiporos),1
96B116,1
46A122(PHILIPPE OF TERNANT)1,1
31E2355(+7),1
46C22341,1
98B(MAURITIUS),1
11H(FLORIAN)11,1
11H(ALBERT THE GREAT)0,1
46A122(MEURS)5,1
61D(CHATEAU-GUYON),1
"61BB2(PISAN, Christine de)21",1
98B(S.I. FRONTINUS)5,1
71H1621,1
73D733,1
25G4(CYNOSBATOS),1
95A(BUSIRIS)5,1
95B(DANAE)61,1
"61B2(GOLEIN, Jean)3",1
45A1411(+0),1
11H(FRANCIS)682,1
25G4(LUPIN),1
25FF3(+7512),1
46A321,1
71F8111,1
11F111(LILY),1
11H(JOSEPH)12,1
73BB6412,1
71E12541(+0),1
61A(1565-1575),1
92B32422,1
46A122(CLEVES),1
73F22373,1
71F343,1
31E238(+0),1
71O7452,1
25G4(POLYPODIUM),1
46A212(+0),1
71X1(Ps. 118:46)3,1
71Q55,1
11HH(GODELEVA)42,1
98B(CYRUS)111(+0),1
25F(+352),1
33C4212,1
61B2(SOPHIA VAN BYLANT),1
11Q71411,1
56BB2(+12),1
25G4(FLEA-BANE),1
71C31541,1
25FF(+757321),1
48CC75111,1
61D(MASMINES),1
61D(CAUCASE),1
73C72132,1
61A(1610),1
71D232,1
42E17,1
46C(+1),1
25G4(SNAKEWEED),1
95A(PLESTINUS)68,1
48C244,1
46A122(CHARLES V)4,1
45F41,1
31A2711(+2),1
12F91,1
11HH(CAECILIA),1
31G4(+0),1
47D8(DRILL),1
25H17(+1),1
25G4(LATHYRIS),1
98B(SULPICIUS P. GALBA)5,1
11I62(MALACHI)4(+11),1
86(JUSTICE DISTRIBUTIVE),1
45F33,1
25F24('CALEPUS'),1
96A128(FOUR-FACED HEAD),1
71H252,1
47I224(+0),1
11H(JUDAS),1
71I11(+0),1
11Q6,1
98B(COSIS)68,1
25A3(Mundus),1
11I15,1
73C93,1
11Q742(+5),1
61E(ROMA),1
98B(ANTIOCHUS III)5,1
61E(NEPI),1
11D123(ST. ANTONY'S CROSS),1
25G4(CHAMEMELON),1
45H51,1
98B(ALEXANDER THE GREAT)512,1
"61B2(SEUSE, Heinrich)21",1
11H(GUIDO),1
11H(MONULPH and GONDULPH OF MAASTRICHT),1
71P4141(+0),1
11HH(MARTHA)41,1
"98B(METELLUS, Quintus Caecilius)5",1
11H(BASIL THE GREAT)4,1
41D28,1
25G4(WOLF'S COMB),1
61B(+4),1
12A523,1
11I62(ADAM)3,1
11H(HONORATUS),1
31A451,1
25FF421(+7333),1
98B(MITHRIDATES)7,1
92B58(FLUTE),1
42G2121,1
71E114231,1
61K(BRAHMANES),1
71L3232,1
95B(PHAEDRA),1
31AA2778,1
46A122(LEYDEN)1,1
73C4211(+0),1
98B(MARK ANTONY)4,1
25F37(IBIS)(+421),1
11H(LAURENCE)4,1
45H13(+2),1
47I2141(+95211),1
71W541(+0),1
11H(GEORGE)83,1
11D1312,1
11HH(BRIDGET)34(+0),1
73E343(+121),1
49B(+4),1
86(ATTOLLITE PORTAS PRINCIPES),1
48C93(+2),1
92H19,1
73D732(+0),1
97CC63,1
11H(CONFESSORS),1
71S52,1
25G4(CHRISION),1
11H(TRUDO),1
25G4(ASCLEPIAS),1
73B123,1
11I62(NAAB),1
25GG4(CANIS CEREBRUM),1
71O322,1
31E2362191,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 3.2.24)",1
49C3(+3),1
47D8(GRINDSTONE),1
11H(PANCRAS),1
46C211,1
25F(+49),1
25G3(CYPRESS)(+1),1
42A1(+0),1
61D(AFRICA),1
"61B2(VAUDETAR, Jean de)",1
47H521,1
11H(EDMUND),1
46A122(PHILIP II)1,1
45A142,1
86(PRENDRE SELON RAISON),1
41C711(+3),1
73G11(+11),1
"46A122(BRIMEU, Florimond de)1",1
44BB150,1
"98B(LAENAS, C.P.)5",1
82AA(OISEUSE),1
47I126,1
46A122(MARGARET BEAUFORT)1,1
11P6(+11),1
98B(DEMETRIUS),1
47G6(MORTISE CHISEL),1
71H5453,1
31E11,1
46A122(KNIGHTS HOSPITALLERS)1,1
47I2141(+91),1
31A25551(+9322),1
71Q711,1
71R323,1
91A12(+7),1
11H(BLAISE)61,1
71U311,1
25F37(+441),1
98C(GERMANIA)5,1
11HH(HEDWIGES),1
47I2142(+945),1
34B112,1
71M85,1
31D14(+931),1
71H466,1
94N21,1
73C77118,1
46A1611,1
71F652,1
46A123,1
43A374(+4),1
25F38(PARTRIDGE)(+44),1
41C6411,1
"98B(TORQUATUS, T.M.)41",1
73E13,1
97C4,1
61B2(CATHERINE THE GREAT OF RUSSIA),1
61I(BATTLE OF ALJUBARROTA),1
11G32(+11),1
11HH(AGATHA)(+5),1
98B(ALEXANDER)5,1
61B2(ANDRIEU)11(+55),1
71C1212(+0),1
31G32,1
31D14(+812),1
91B11141(+0),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 7.4.3)",1
25G4(COMMINT),1
31A25113,1
71I43225,1
31A(+935),1
"98B(SERTORIUS, Q.)3",1
42A351,1
"98B(DOMITIUS, Cn. Ahenobarbus)3",1
25A3(ETHIOPIA),1
61B2(ALEXANDER OF HALES),1
25G4(GLADIOLUM),1
11H(REMY),1
43A431,1
71T42,1
54F12(+111),1
11HH(GENOVEVA),1
31A44411(+441),1
"46A122(CHALONS, Louis de)1",1
71H4,1
11H(FRANCIS OF PAOLA)52,1
11B52,1
49G211,1
47H411,1
25G4(ALKANET),1
92C31,1
31A255,1
11DD321,1
71C132,1
25G4(AJUGA CHAMAEPITYS),1
71H75,1
11I62(CHILION),1
95B(JOCASTA)4,1
46C123,1
25G41(CYCLAMINOS),1
31A5463,1
11H(GEORGE)7,1
11H(BARBARA),1
45E31,1
25F62(+1),1
25A3(Carpathium),1
98B(MIMENNIUS)5,1
31D4(FIVE),1
25A3(HUNGARY),1
25G3(+33),1
42E363,1
92D77,1
11HH(ELISABETH OF HUNGARY)51,1
71B3421,1
25G4(SWORD FLAG),1
32B311(CELTIBERI),1
42E351,1
12A42,1
25G4(HORSE-MINT),1
52A24,1
11D4211,1
25F23(TIGER)(+21),1
25FF24(HORSE WITH HORNS),1
25G4(WATER LILY),1
61B2(Johan de Witt),1
94O5,1
25D34(+2),1
11H(ANDREAS),1
94C132,1
25H2322,1
73C78,1
25A3(SOUTH OF DONAU),1
25F711(ANT)(+421),1
71Z29(1 Macc. 11:17),1
41A641,1
25F23(BEAR)(+5212),1
73D673,1
71D1442,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 1.1.1)",1
"61B2(PONTAILLER, Guy de)11",1
71A412,1
"98B(CINNA, L. Cornelius)4",1
31AA543,1
82A(ASCLEPIUS),1
31A444(+6143),1
47D8(CHISEL),1
11H(MAGNUS),1
61B2(FERDINAND I)11,1
11H(IGNATIUS)131,1
42B7421(1),1
42B36,1
73F2631,1
"61B2(ARGENTINA, Thomas d')22",1
44B161(+0),1
73F332,1
98B(DIDYMUS)5,1
98B(ALEXANDER THE GREAT)522,1
"83(VEGETIUS, Epitoma Rei Militaris)",1
11H(URBANUS),1
96A29(ROMA)(+7),1
57A75(+5),1
11U1(+31),1
61B2(ADOLF THE YOUNGER),1
98A(363.06.26),1
71N1631(+0),1
73F223631,1
73A235(+0),1
25FF371,1
46A122(PHILIP THE FAIR)1,1
61I(REVOLT OF THE GLADIATORS),1
45D22(+3),1
25G3(CEDAR)(+1),1
11I73(MARIANNE)5,1
54DD311,1
47I2114,1
73A19,1
45K121,1
73A172,1
48C7344(CYMBAL),1
11P45,1
11H(GUDULA)5,1
41D3,1
71Q34,1
47(+84),1
25G4(TEASEL),1
46A125,1
11H(GEORGE)0,1
48B(+2),1
61B2(CHARLES DUKE OF GELRE)21,1
34D122,1
61K(ARIANISM),1
"98B(METELLUS MACEDONICUS,  Q. C.)5",1
71Q81,1
98B(LUCIUS FURIUS)4,1
25G4(CHEADLE),1
71P342,1
11I62(AMOS)(+3),1
11H(ROCH)68,1
25G4(DITTANY)),1
11H(FRANCIS)12,1
92B421,1
61E(CALAIS),1
96A16(+7),1
"83(ZSCHOKKE, H., Aballino)",1
53BB5,1
41C121,1
"61B2(LALAING, Simon de)11",1
"61B2(CREVECOEUR, Philippe de)11",1
13B43,1
11L13(+0),1
11H(CYPRIAN OF CARTHAGE)6,1
11Q71429(+0),1
95A(ERYSICHTHON)612,1
71O934,1
31D61,1
73F22313,1
73A16,1
92K15,1
61D(SAINTES),1
31A2212(+931),1
25N(WOMEN),1
73A2318,1
61B2(ALFONSO XI)11,1
25FF424,1
98B(SCIPIO AFRICANUS MAJOR)68,1
73G3112,1
82AA(VIEILLESSE),1
11H(CHRISTOPHER)0,1
25F26(MOUSE)(+1),1
98B(PYRRHUS)3,1
31A2779,1
45K26(+21),1
71C3183,1
73B753,1
11D91,1
25A3(Andros),1
61D(EPIRUS),1
11HH(JULIANA)6,1
71X1(Ps. 26)2,1
44A51(ITALY),1
11HH(MARGARET)52(+1),1
71W21,1
46C145(+0),1
98B(JUGURTHA)5,1
42D211,1
92C473(WINE),1
61K(CIVILLE),1
98B(SENECA)9(+5),1
96C(REMUS)6,1
46A122(HUGUES DE LUSIGNAN)1,1
24D1(SOUTHERN FISH),1
"98B(BRUTUS, L.J.)411",1
73D31211(+0),1
94A74(+0),1
25H212,1
98B(POSIDONIUS)5,1
94L3,1
11H(EGIDIUS),1
71L333,1
25G4(ORBICULARIS),1
11S3(+31)(+0),1
11H(FRANCIS XAVIER)4,1
98C(SAPPHO)(+1),1
25A3(Calamos),1
23F43(+4),1
11HH(LUCY)0,1
25FF43,1
71H525,1
11G321(+11),1
98B(PHILIP V)4,1
98B(TITUS)41,1
55C21(+6),1
11G321,1
73D32(+0),1
71E234,1
94L52,1
71M6,1
44G5,1
73F2122,1
46C215(MAST),1
71O7431,1
"83(PLATO, Moralis)",1
61B2(EDWARD THE BLACK PRINCE)21,1
43C1281,1
86(DISCUSSION),1
61B2(CHARLES VII)21,1
25A3(Diluphanus),1
11H(...)12,1
11H(JAMES THE GREAT)83,1
25G4(SELINAS),1
11Q7589(+0),1
12A4232,1
"83(ASSELIJN, THOMAS, DE SPILPENNING)",1
11D33(+0),1
98C(CLEOPATRA)5,1
71O746,1
47K,1
31AA2255,1
11H(DIEGO de ALCALA)5,1
61E(EKRON),1
73E15(+0),1
11H(PRAXEDIS),1
13D,1
73E5(+3),1
71C1262,1
45H2(+22),1
11HH(CORONA),1
25G4(CYCLAMEN),1
25G4(FLAG),1
25F22(+5246),1
46A122(MEURS)1,1
61B2(ANNE OF AUSTRIA),1
43C1(+24),1
11E545,1
71E125,1
47K1(+65),1
71Y4(Eccles. 10:1-5),1
71E33641,1
61K(METEMPSYCHOSIS),1
73C814,1
25G4(MERCURY),1
71E336,1
86(DESPENDRE OULTRE RAISON),1
12E2181,1
32A5,1
11D3223(+31),1
71H731,1
47H23,1
42F3,1
95B(POLYXENA)6,1
11HH(APOLLONIA)6,1
48C513(+1),1
61D(PRUGNE),1
95B(Phaedra)68,1
41A625,1
71O337(Is. 29:14),1
73C1211(+0),1
73D91,1
71D1,1
61BB2(MARIA ANNA VAN NEUBURG),1
71D19,1
96B324,1
45K143,1
92C42,1
45C15(BOW),1
25G4(CORN FLAG),1
25G4(PAPAVER),1
94S68,1
42F0,1
92N61,1
61BB2(ANNA MARIA LUISA DE MEDICI)11,1
46A33,1
61D(EGMOND),1
92D19162,1
4,1
"46A122(POT, Reignier de)1",1
94P331,1
31AA2724,1
54E42,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 6.6.3)",1
71O763,1
82A(ALAN),1
25FF37(SNIPE),1
23D44(+14),1
11I62(SOLOMON)5,1
"61B2(VENNE, ADRIAEN VAN DE)",1
11H(SAINTS),1
94R5,1
61D(BIEVRES),1
71C12333,1
61B2(CHARLES OF ORLEANS AND VALOIS)11,1
43C7372,1
56B21(+1),1
11H(JOHN GUALBERTO),1
46B911,1
25F26(BEAVER)(+64),1
61A(1499),1
25G(+22),1
61B2(MARIA DE MEDICI),1
94I15,1
71B3311(+0),1
31A54,1
71Z29(1 Macc. 1:59-60),1
73D82(COIN),1
11H(GREGORY)52,1
44B17,1
25H2130(RHINE),1
71EE1142,1
73C8121,1
11H(LEO THE GREAT),1
11D315,1
51G2(+221),1
25G21(PUMPKIN),1
25G4(NAVELWORT),1
25A3(Astiphalea),1
98B(JUBA)4,1
25G22(ASPARAGUS),1
11U5,1
71X1(Ps. 1)3,1
44B1525,1
61B2(INNOCENT VI)21,1
91E2,1
71O33,1
46A122(PHILIPPE OF SAVOY)1,1
11H(JEROME)0,1
12A42231,1
41D281,1
11P4432,1
98B(AURELIAN)4,1
25G4(CYCLAMin.OS),1
25G4(GLOVEWORT),1
95A(MEMNON),1
11H(BARLAAM & JOSAPHAT)311,1
43C3963(+3111),1
23D44(+4),1
98B(HANNIBAL)11(+0),1
25G4(BRYONY),1
25G4(SOLAGA Minor),1
48C85431(PANTALONE),1
47(+21),1
"61B2(BRIMEU, David de)11",1
11H(HUBERT)81(+0),1
46A122(ADOLF THE YOUNGER)1,1
"98B(OPIMIUS, L.)3",1
73A623(+3),1
96A5(PAX),1
96B8331,1
95A(THELAMON)4,1
52C41(+6),1
71L3231(+0),1
11HH(PHARAHILDIS),1
82A(CHROMIS),1
71C124(+0),1
61D(BREDERODE),1
48A9856,1
73F22334,1
11H(CONSTANTINE)4,1
11H(MARTIN)0,1
25FF35(PARROT),1
86(BONNEVOLONTE),1
95A(CREON)5,1
11H(AUGUSTINE)36,1
11I62(BOAZ),1
25A3(PERSIA),1
11H(MATTHEW)(+0),1
45H3(+12),1
"61B2(POT, Philippe)11",1
71C32,1
94G51,1
94L682,1
71I43,1
11D3262(+0),1
47I15(PESTLE),1
98C(TOMYRIS)41(+0),1
11I62(MELCHIZEDEK),1
73A2222(+5),1
11H(DOMITIAN),1
25F26(RAT),1
11H(AUGUSTINE)37,1
11HH(KUNIGUNDE)5,1
54FF11(+6),1
31A2711(+9323),1
73A2223,1
61B2(RUPRECHT OF VIRNENBURG)11,1
"98B(METELLUS, L.C.)5",1
45H342(+21),1
11HH(ENCRATIA OF SARAGOSSA),1
41C332,1
11HH(MARGARET)(+5),1
71T661(+0),1
82A(SIDRAC),1
11H(SEBASTIAN)36,1
25G21(PEAR),1
98B(TERENTIUS PUBLIUS)3,1
47G6(TROWEL),1
45D11,1
98B(ANTIPATER),1
98B(ARUNS)4,1
11H(BOETIUS),1
46C29,1
44G13(PRO-PRAETOR),1
98B(TERENTIUS CULEO)5,1
34B232(+1),1
82A(KING GARAMENTES),1
71H254,1
71F355,1
11H(MAURICE)2,1
96A19(DOMITIUS),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 2.7.6)",1
"61B2(VIENNE, Guillaume de)11",1
"61A(1607, GIBRALTAR)",1
31A25113(+9223),1
25A3(Chero),1
71K31131,1
71X1(Ps. 101)2,1
71R41,1
58B1(+6),1
11H(EUSTACE)32,1
96A29(ROMA),1
47H351,1
13B46,1
73G23,1
98B(CINCINNATUS)5,1
96A19(ARGENTINUS),1
46A122(PIETRO DI MESSER GIOVANNI CHRISTOFANI),1
11Q651(+5),1
92M15,1
25F24(CAMEL)(+0),1
25F22(+562),1
98B(GAIUS),1
98B(PERSIUS),1
31D16(+4),1
71L3,1
"98B(SERTORIUS, Q.)5",1
71C3214,1
25A3(Schiros),1
71E33631,1
92L18(THYRSUS),1
25A3(Tenosa),1
61B2(BOETHIUS)21,1
61D(MARLE),1
11HH(BARBARA)(+3),1
98B(JUBA)6,1
32A13,1
11I62(ELEAZAR)5,1
46E523(+0),1
"61B2 (PICCOLOMINI, OTTAVIO)",1
46C2711(SAILOR),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 3.3.1)",1
25G31(ROSE-BUSH)(+1),1
71Z44(2 Macc. 10:29),1
71C273,1
25G4(CHAMAELEON),1
31E113(+0),1
11H(GEORGE)83(+0),1
11U6,1
31AA34(+72),1
71H815(+0),1
26C12,1
73C7421(+0),1
11D3252(+5),1
91E65,1
"61B2(MEUNG, Jean de)",1
96B721,1
56DD11(+3),1
98B(ARBACES),1
46B27,1
73C7471(+0),1
11H(EWALD),1
61E(ATHENS),1
31E2362192,1
47I17(STRAW),1
61I(BATTLE OF RONCEVAUX),1
95B(INO)69,1
61D(RONCEVAUX),1
95B(DANAE),1
32B2(OSTROGOTHS),1
98B(POMPEY)68,1
71H851,1
11H(ELOI)111,1
14B,1
73D634(+5),1
49D53,1
71C33272,1
57AA62(+11),1
31A27331,1
25G21(WILD MALLOW),1
73D82(OINTMENT-JAR),1
73B68,1
61B2(PIETRO D'ABANO),1
25H112,1
53BB3(+5),1
97D19,1
94D2,1
71L2444,1
11H(EUSTACE)62(+12),1
71H324,1
61D(CREVECOEUR),1
25G4(PLANTAIN),1
"98B(GRACCHUS, C.S.)3",1
71E5472(+0),1
45L12(+22),1
11H(JOHN)12(+12),1
71E13541(+1),1
46C133(+764),1
23A21,1
57AA76(+12),1
95B(PASIPHAE)21,1
94L4111,1
71S641,1
86(JUSTICE LEGAL),1
92C44,1
25FF24(BONNACON)(+7459),1
11G193,1
11U4(+11),1
42G233,1
92H28,1
31AA2726,1
61D(HEMSRODE),1
71F35,1
71H8492(+0),1
11I62(ANTIOCHUS IV EPIPHANES)5,1
46C117(+0),1
24F1(+0),1
73E2(+0),1
94F11,1
96B821,1
73D93,1
71I325(+0),1
31A411,1
11F232(+5),1
11H(ISIDORE)52,1
25G4(CAMOMILE),1
11Q71426,1
11H(ALPHEGE OF CANTERBURY)12,1
11F2341,1
71F656,1
73G3271,1
11K1(+0),1
46A122(BEATRIJS VAN DAELEM)1,1
48A7(+0),1
25A3(Embarus),1
46C127(+0),1
11H(LEOPOLD OF AUSTRIA),1
71I43234,1
25G4(PERISTEREON HYPTIOS),1
71B331(+0),1
57B11(+6),1
25G4(CORIANDER),1
25A3(Taxo),1
94P3,1
48A2(+382),1
25L(AMSTERDAM)1,1
"83(TRIBOULET, Complains contre la Morte)",1
47I2112(+91),1
11Q10,1
82A(DAMETAS),1
73D512(+0),1
11H(PALAEMON)33,1
98B(ALCIBIADES)2,1
71E33213,1
98B(ARISTOBULUS II)6,1
46C1314(+745),1
55C21(+113),1
11H(HERACLAMBON)0,1
11H(SIMPLICIUS),1
44B610(+0),1
25A3(Tenedos),1
11HH(BERNARD),1
"98B(POMPEIUS, Q.)6",1
11H(DOMINIC)341,1
73B592(+0),1
25F23(TIGER)(+621),1
13A12,1
61E(ADAMA),1
71Z14,1
98B(SIMPLICIANUS)5,1
11H(NICOLAS),1
25FF24(COROCROTES),1
61E(NOGENT),1
96A5(BONUS EVENTUS),1
73D63,1
71A251(+31),1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 2.1)",1
73C7212(+0),1
11H(DENIS)0,1
92C422,1
96B7253,1
25F37,1
73A51(+11),1
71M854,1
61E(MAINZ),1
46A122(ALFONSO XI)1,1
71F2452,1
25G3(APPLE-TREE),1
94L6811,1
73B921,1
25G4(ARTEMISIA LEPTOPHYLLOS),1
"61B2(BAUFFREMONT, Pierre de)11",1
96A19(VITUMNUS)(+7),1
47H6,1
98B(SOCRATES)6,1
92L32(CORYCIA),1
45C13(HATCHET),1
"98B(LEPIDUS, M.A.)51",1
11H(VALERIAN)68,1
44G321(DRILL),1
98B(CAESAR)41,1
"98B(ATILIUS, M.)3",1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 4.4)",1
11H(GILLES),1
92F25,1
61D(OOSTERVANT),1
11H(VINCENTIUS),1
73C72311,1
"61B2(COSTER, Laurens Jansz.)",1
11Q7613,1
13E3,1
31E2362(+0),1
12A7114,1
73B83112,1
61D(HAUTBOURDIN),1
12B2123,1
"98B(ACIDINUS, Lucius MAnlius)5",1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 4.6)",1
"61B2(PRESLES, Raoul de)21",1
"83(SHAKESPEARE, Much ado about nothing)",1
71E115(+0),1
11HH(THERESA)3,1
73E24,1
"83(ANON., Speculum animae peccatoris)",1
31A332,1
33C221,1
46A127,1
25FF2,1
11H(DOMINIC)342,1
11Q754,1
71H511,1
98B(FULVIUS MAXIMUS)68,1
"83(APULEIUS, Metamorphoses (Golden Ass))",1
61B2(BERTREMI OF LICHTENSTEIN)11,1
"83(VALERIUS MAXIMUS, Facta et dicta memorabilia, 7.2.2)",1
71E1323,1
46A122(GUY OF ROYE)1,1
71F2182,1
71H715,1
11H(PLACIDUS),1
"98B(SCIPIO, Cnaeus)4",1
61B2(ALBRECHT OF BAVARIA)11,1
71I432121,1
11G(+5),1
11H(JOSEPH)11(+3),1
46C13181,1
46A122(GERVASIUS VAN ZOMEREN)1,1
92L722,1
45L12(+0),1
71E1122,1
25H12,1
71E11711,1
